regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,6,0.75,4.0,512,0,512,2048,1664,764.358,898.18,815.972,0.3857
mixed,8,6,0.75,4.0,512,0,1024,4096,3328,1261.8,1480.553,1317.448,0.2544
mixed,8,6,0.75,4.0,512,0,2048,8192,6656,2236.174,2701.364,2359.951,0.2661
mixed,8,6,0.75,4.0,512,512,128,512,416,560.516,627.267,583.908,0.3504
mixed,8,6,0.75,4.0,512,512,256,1024,832,694.531,766.181,711.653,0.239
mixed,8,6,0.75,4.0,512,512,512,2048,1664,911.139,1061.189,964.358,0.3547
mixed,8,6,0.75,4.0,512,512,1024,4096,3328,1398.346,1621.516,1464.074,0.2945
mixed,8,6,0.75,4.0,512,512,2048,8192,6656,2616.111,3114.611,2524.431,-0.1839
mixed,8,6,0.75,4.0,512,1024,128,512,416,701.476,763.559,723.717,0.3582
mixed,8,6,0.75,4.0,512,1024,256,1024,832,825.028,888.837,823.078,-0.0306
mixed,8,6,0.75,4.0,512,1024,512,2048,1664,1029.064,1166.474,1069.607,0.2951
mixed,8,6,0.75,4.0,512,1024,1024,4096,3328,1543.241,1782.604,1558.474,0.0636
mixed,8,6,0.75,4.0,512,1024,2048,8192,6656,2459.954,3114.836,2758.004,0.4551
mixed,8,6,0.75,4.0,512,2048,128,512,416,970.759,1039.782,998.982,0.4089
mixed,8,6,0.75,4.0,512,2048,256,1024,832,1113.061,1159.399,1105.03,-0.1733
mixed,8,6,0.75,4.0,512,2048,512,2048,1664,1276.073,1407.016,1286.503,0.0797
mixed,8,6,0.75,4.0,512,2048,1024,4096,3328,1770.092,1988.588,1795.02,0.1141
mixed,8,6,0.75,4.0,512,2048,2048,8192,6656,2790.066,3091.827,2755.091,-0.1159
mixed,8,6,0.75,4.0,512,4096,128,512,416,1526.6,1582.538,1541.959,0.2746
mixed,8,6,0.75,4.0,512,4096,256,1024,832,1641.225,1687.337,1651.723,0.2277
mixed,8,6,0.75,4.0,512,4096,512,2048,1664,1838.411,1969.067,1837.036,-0.0105
mixed,8,6,0.75,4.0,512,4096,1024,4096,3328,2239.054,2437.393,2217.166,-0.1104
mixed,8,6,0.75,4.0,512,4096,2048,8192,6656,3204.626,3630.137,3248.757,0.1037
mixed,8,6,0.75,4.0,1024,0,128,512,416,748.803,808.836,771.3,0.3747
mixed,8,6,0.75,4.0,1024,0,256,1024,832,881.445,954.214,903.812,0.3074
mixed,8,6,0.75,4.0,1024,0,512,2048,1664,1101.896,1241.16,1152.841,0.3658
mixed,8,6,0.75,4.0,1024,0,1024,4096,3328,1623.882,1932.555,1664.523,0.1317
mixed,8,6,0.75,4.0,1024,0,2048,8192,6656,2929.199,3566.13,2994.159,0.102
mixed,8,6,0.75,4.0,1024,512,128,512,416,1019.015,1081.735,1046.79,0.4428
mixed,8,6,0.75,4.0,1024,512,256,1024,832,1140.615,1198.984,1147.27,0.114
mixed,8,6,0.75,4.0,1024,512,512,2048,1664,1354.919,1489.802,1403.849,0.3628
mixed,8,6,0.75,4.0,1024,512,1024,4096,3328,1876.907,2119.66,1897.773,0.086
mixed,8,6,0.75,4.0,1024,512,2048,8192,6656,3196.945,3762.841,3231.154,0.0605
mixed,8,6,0.75,4.0,1024,1024,128,512,416,1273.802,1337.992,1299.911,0.4067
mixed,8,6,0.75,4.0,1024,1024,256,1024,832,1399.401,1453.575,1404.17,0.088
mixed,8,6,0.75,4.0,1024,1024,512,2048,1664,1576.84,1717.131,1629.707,0.3768
mixed,8,6,0.75,4.0,1024,1024,1024,4096,3328,2084.748,2327.118,2142.509,0.2383
mixed,8,6,0.75,4.0,1024,1024,2048,8192,6656,3279.475,3949.174,3354.323,0.1118
mixed,8,6,0.75,4.0,1024,2048,128,512,416,1769.641,1842.73,1803.339,0.4611
mixed,8,6,0.75,4.0,1024,2048,256,1024,832,1902.636,1960.333,1917.132,0.2512
mixed,8,6,0.75,4.0,1024,2048,512,2048,1664,2070.54,2185.552,2094.288,0.2065
mixed,8,6,0.75,4.0,1024,2048,1024,4096,3328,2544.881,2776.627,2586.863,0.1812
mixed,8,6,0.75,4.0,1024,2048,2048,8192,6656,3626.709,3989.783,3573.334,-0.147
mixed,8,6,0.75,4.0,1024,4096,128,512,416,2777.618,2837.746,2800.434,0.3795
mixed,8,6,0.75,4.0,1024,4096,256,1024,832,2902.61,2955.89,2909.586,0.1309
mixed,8,6,0.75,4.0,1024,4096,512,2048,1664,3087.283,3202.354,3116.884,0.2572
mixed,8,6,0.75,4.0,1024,4096,1024,4096,3328,3487.798,3649.3,3475.993,-0.0731
mixed,8,6,0.75,4.0,1024,4096,2048,8192,6656,4407.481,4902.268,4513.531,0.2143
mixed,8,6,0.75,4.0,2048,0,128,512,416,1803.372,1862.188,1826.765,0.3977
mixed,8,6,0.75,4.0,2048,0,256,1024,832,1925.482,1979.307,1938.604,0.2438
mixed,8,6,0.75,4.0,2048,0,512,2048,1664,2111.98,2254.222,2165.516,0.3764
mixed,8,6,0.75,4.0,2048,0,1024,4096,3328,2639.248,2883.829,2678.961,0.1624
mixed,8,6,0.75,4.0,2048,0,2048,8192,6656,3769.973,4416.057,3841.816,0.1112
mixed,8,6,0.75,4.0,2048,512,128,512,416,2304.461,2365.391,2328.427,0.3933
mixed,8,6,0.75,4.0,2048,512,256,1024,832,2420.429,2479.344,2434.0,0.2303
mixed,8,6,0.75,4.0,2048,512,512,2048,1664,2600.143,2741.075,2647.378,0.3352
mixed,8,6,0.75,4.0,2048,512,1024,4096,3328,3130.869,3361.78,3162.385,0.1365
mixed,8,6,0.75,4.0,2048,512,2048,8192,6656,4174.14,4701.981,4256.219,0.1555
mixed,8,6,0.75,4.0,2048,1024,128,512,416,2786.706,2847.059,2809.809,0.3828
mixed,8,6,0.75,4.0,2048,1024,256,1024,832,2913.298,2965.333,2920.243,0.1335
mixed,8,6,0.75,4.0,2048,1024,512,2048,1664,3086.899,3198.1,3111.12,0.2178
mixed,8,6,0.75,4.0,2048,1024,1024,4096,3328,3583.094,3820.344,3629.942,0.1975
mixed,8,6,0.75,4.0,2048,1024,2048,8192,6656,4598.779,5093.314,4676.571,0.1573
mixed,8,6,0.75,4.0,2048,2048,128,512,416,3755.189,3822.486,3781.944,0.3976
mixed,8,6,0.75,4.0,2048,2048,256,1024,832,3890.043,3958.553,3903.096,0.1905
mixed,8,6,0.75,4.0,2048,2048,512,2048,1664,4062.843,4174.522,4086.328,0.2103
mixed,8,6,0.75,4.0,2048,2048,1024,4096,3328,4481.307,4727.839,4531.741,0.2046
mixed,8,6,0.75,4.0,2048,2048,2048,8192,6656,5496.165,5944.863,5581.127,0.1894
mixed,8,6,0.75,4.0,2048,4096,128,512,416,5676.101,5739.683,5700.739,0.3875
mixed,8,6,0.75,4.0,2048,4096,256,1024,832,5814.195,5866.339,5819.394,0.0997
mixed,8,6,0.75,4.0,2048,4096,512,2048,1664,6013.314,6120.579,6025.764,0.1161
mixed,8,6,0.75,4.0,2048,4096,1024,4096,3328,6409.608,6579.207,6425.131,0.0915
mixed,8,6,0.75,4.0,2048,4096,2048,8192,6656,7318.988,7748.109,7387.113,0.1588
mixed,8,6,0.75,4.0,4096,0,128,512,416,5277.408,5336.45,5300.385,0.3892
mixed,8,6,0.75,4.0,4096,0,256,1024,832,5392.674,5450.69,5407.042,0.2477
mixed,8,6,0.75,4.0,4096,0,512,2048,1664,5581.956,5707.236,5614.181,0.2572
mixed,8,6,0.75,4.0,4096,0,1024,4096,3328,6036.036,6267.689,6071.878,0.1547
mixed,8,6,0.75,4.0,4096,0,2048,8192,6656,7032.524,7482.896,7128.815,0.2138
mixed,8,6,0.75,4.0,4096,512,128,512,416,6243.814,6310.822,6272.583,0.4293
mixed,8,6,0.75,4.0,4096,512,256,1024,832,6372.709,6425.32,6381.894,0.1746
mixed,8,6,0.75,4.0,4096,512,512,2048,1664,6554.538,6678.216,6587.079,0.2631
mixed,8,6,0.75,4.0,4096,512,1024,4096,3328,6981.867,7208.588,7012.524,0.1352
mixed,8,6,0.75,4.0,4096,512,2048,8192,6656,7977.744,8421.01,8062.004,0.1901
mixed,8,6,0.75,4.0,4096,1024,128,512,416,7200.237,7263.79,7228.397,0.4431
mixed,8,6,0.75,4.0,4096,1024,256,1024,832,7320.461,7376.813,7329.102,0.1533
mixed,8,6,0.75,4.0,4096,1024,512,2048,1664,7506.607,7629.452,7539.183,0.2652
mixed,8,6,0.75,4.0,4096,1024,1024,4096,3328,7930.161,8136.083,7937.972,0.0379
mixed,8,6,0.75,4.0,4096,1024,2048,8192,6656,8895.385,9347.999,8986.004,0.2002
mixed,8,6,0.75,4.0,4096,2048,128,512,416,9118.168,9170.165,9140.633,0.432
mixed,8,6,0.75,4.0,4096,2048,256,1024,832,9234.457,9288.757,9246.009,0.2127
mixed,8,6,0.75,4.0,4096,2048,512,2048,1664,9416.762,9535.067,9444.605,0.2353
mixed,8,6,0.75,4.0,4096,2048,1024,4096,3328,9847.804,10018.812,9839.55,-0.0483
mixed,8,6,0.75,4.0,4096,2048,2048,8192,6656,10730.241,11188.167,10830.31,0.2185
mixed,8,6,0.75,4.0,4096,4096,128,512,416,12928.461,12985.43,12946.129,0.3101
mixed,8,6,0.75,4.0,4096,4096,256,1024,832,13042.541,13098.609,13058.358,0.2821
mixed,8,6,0.75,4.0,4096,4096,512,2048,1664,13231.989,13354.45,13262.45,0.2487
mixed,8,6,0.75,4.0,4096,4096,1024,4096,3328,13658.133,13825.683,13650.903,-0.0432
mixed,8,6,0.75,4.0,4096,4096,2048,8192,6656,14443.869,14883.488,14518.998,0.1709
mixed,8,6,0.75,4.0,8192,0,128,512,416,17790.288,17853.452,17827.437,0.5881
mixed,8,6,0.75,4.0,8192,0,256,1024,832,17909.97,17960.238,17915.855,0.1171
mixed,8,6,0.75,4.0,8192,0,512,2048,1664,18085.557,18210.361,18112.626,0.2169
mixed,8,6,0.75,4.0,8192,0,1024,4096,3328,18503.795,18678.006,18499.287,-0.0259
mixed,8,6,0.75,4.0,8192,0,2048,8192,6656,19320.313,19811.872,19422.679,0.2082
mixed,8,6,0.75,4.0,8192,512,128,512,416,19683.897,19739.321,19706.073,0.4001
mixed,8,6,0.75,4.0,8192,512,256,1024,832,19798.079,19859.809,19810.272,0.1975
mixed,8,6,0.75,4.0,8192,512,512,2048,1664,19973.759,20092.285,20003.577,0.2516
mixed,8,6,0.75,4.0,8192,512,1024,4096,3328,20392.58,20568.548,20386.241,-0.036
mixed,8,6,0.75,4.0,8192,512,2048,8192,6656,21190.86,21675.914,21279.588,0.1829
mixed,8,6,0.75,4.0,8192,1024,128,512,416,21549.64,21610.538,21569.483,0.3258
mixed,8,6,0.75,4.0,8192,1024,256,1024,832,21671.628,21728.232,21682.03,0.1838
mixed,8,6,0.75,4.0,8192,1024,512,2048,1664,21848.203,21959.467,21875.435,0.2448
mixed,8,6,0.75,4.0,8192,1024,1024,4096,3328,22256.975,22425.423,22257.197,0.0013
mixed,8,6,0.75,4.0,8192,1024,2048,8192,6656,23049.269,23509.016,23120.435,0.1548
mixed,8,6,0.75,4.0,8192,2048,128,512,416,25300.964,25370.56,25335.776,0.5002
mixed,8,6,0.75,4.0,8192,2048,256,1024,832,25432.351,25489.509,25443.232,0.1904
mixed,8,6,0.75,4.0,8192,2048,512,2048,1664,25611.684,25724.647,25636.807,0.2224
mixed,8,6,0.75,4.0,8192,2048,1024,4096,3328,26018.305,26198.67,26022.374,0.0226
mixed,8,6,0.75,4.0,8192,2048,2048,8192,6656,26785.838,27205.109,26822.726,0.088
mixed,8,6,0.75,4.0,8192,4096,128,512,416,32846.417,32921.08,32861.332,0.1998
mixed,8,6,0.75,4.0,8192,4096,256,1024,832,32972.05,33023.953,32974.133,0.0401
mixed,8,6,0.75,4.0,8192,4096,512,2048,1664,33152.922,33264.437,33181.555,0.2568
mixed,8,6,0.75,4.0,8192,4096,1024,4096,3328,33559.253,33751.412,33570.268,0.0573
mixed,8,6,0.75,4.0,8192,4096,2048,8192,6656,34351.648,34693.311,34350.465,-0.0035
pure,8,7,0.875,4.0,0,0,128,512,464,125.216,148.097,131.073,0.256
pure,8,7,0.875,4.0,0,0,256,1024,928,172.448,196.545,189.984,0.7277
pure,8,7,0.875,4.0,0,0,512,2048,1856,266.497,299.042,271.394,0.1505
pure,8,7,0.875,4.0,0,0,1024,4096,3712,455.715,516.356,452.642,-0.0507
pure,8,7,0.875,4.0,0,0,2048,8192,7424,798.854,914.788,835.337,0.3147
mixed,8,7,0.875,4.0,16,0,128,512,464,235.361,325.507,283.073,0.5293
mixed,8,7,0.875,4.0,16,0,256,1024,928,412.419,483.491,420.098,0.108
mixed,8,7,0.875,4.0,16,0,512,2048,1856,713.731,783.332,668.803,-0.6455
mixed,8,7,0.875,4.0,16,0,1024,4096,3712,1237.063,1380.521,1171.304,-0.4584
mixed,8,7,0.875,4.0,16,0,2048,8192,7424,2346.447,2566.257,2145.39,-0.9147
mixed,8,7,0.875,4.0,16,512,128,512,464,260.322,334.85,325.827,0.8789
mixed,8,7,0.875,4.0,16,512,256,1024,928,405.027,474.434,458.916,0.7764
mixed,8,7,0.875,4.0,16,512,512,2048,1856,699.91,774.533,722.725,0.3057
mixed,8,7,0.875,4.0,16,512,1024,4096,3712,1236.614,1378.697,1152.678,-0.5908
mixed,8,7,0.875,4.0,16,512,2048,8192,7424,2354.097,2577.619,2157.519,-0.8795
mixed,8,7,0.875,4.0,16,1024,128,512,464,298.531,369.057,361.25,0.8893
mixed,8,7,0.875,4.0,16,1024,256,1024,928,436.867,488.196,475.33,0.7493
mixed,8,7,0.875,4.0,16,1024,512,2048,1856,699.653,772.037,737.188,0.5186
mixed,8,7,0.875,4.0,16,1024,1024,4096,3712,1229.767,1381.898,1173.638,-0.369
mixed,8,7,0.875,4.0,16,1024,2048,8192,7424,2356.849,2580.944,2155.789,-0.8972
mixed,8,7,0.875,4.0,16,2048,128,512,464,416.419,469.378,439.907,0.4435
mixed,8,7,0.875,4.0,16,2048,256,1024,928,509.027,561.059,548.9,0.7663
mixed,8,7,0.875,4.0,16,2048,512,2048,1856,731.239,787.076,772.869,0.7456
mixed,8,7,0.875,4.0,16,2048,1024,4096,3712,1237.064,1383.978,1265.352,0.1925
mixed,8,7,0.875,4.0,16,2048,2048,8192,7424,2359.888,2581.168,2147.726,-0.9588
mixed,8,7,0.875,4.0,16,4096,128,512,464,564.226,655.14,604.099,0.4386
mixed,8,7,0.875,4.0,16,4096,256,1024,928,735.076,806.853,699.43,-0.4966
mixed,8,7,0.875,4.0,16,4096,512,2048,1856,879.271,928.584,919.909,0.8241
mixed,8,7,0.875,4.0,16,4096,1024,4096,3712,1273.353,1381.866,1379.529,0.9785
mixed,8,7,0.875,4.0,16,4096,2048,8192,7424,2357.903,2578.961,2314.768,-0.1951
mixed,8,7,0.875,4.0,32,0,128,512,464,236.097,329.026,285.858,0.5355
mixed,8,7,0.875,4.0,32,0,256,1024,928,416.257,482.436,421.922,0.0856
mixed,8,7,0.875,4.0,32,0,512,2048,1856,712.23,785.606,669.667,-0.5801
mixed,8,7,0.875,4.0,32,0,1024,4096,3712,1237.066,1382.184,1166.088,-0.4891
mixed,8,7,0.875,4.0,32,0,2048,8192,7424,2342.16,2573.327,2146.99,-0.8443
mixed,8,7,0.875,4.0,32,512,128,512,464,262.369,336.898,327.808,0.878
mixed,8,7,0.875,4.0,32,512,256,1024,928,406.563,476.547,461.188,0.7805
mixed,8,7,0.875,4.0,32,512,512,2048,1856,701.701,775.846,724.387,0.306
mixed,8,7,0.875,4.0,32,512,1024,4096,3712,1235.465,1381.609,1157.609,-0.5327
mixed,8,7,0.875,4.0,32,512,2048,8192,7424,2350.764,2581.713,2157.647,-0.8362
mixed,8,7,0.875,4.0,32,1024,128,512,464,300.641,372.515,364.388,0.8869
mixed,8,7,0.875,4.0,32,1024,256,1024,928,437.89,492.708,476.963,0.7128
mixed,8,7,0.875,4.0,32,1024,512,2048,1856,702.532,775.302,745.221,0.5866
mixed,8,7,0.875,4.0,32,1024,1024,4096,3712,1234.635,1385.065,1175.975,-0.3899
mixed,8,7,0.875,4.0,32,1024,2048,8192,7424,2366.288,2587.663,2159.567,-0.9338
mixed,8,7,0.875,4.0,32,2048,128,512,464,415.49,469.604,442.371,0.4967
mixed,8,7,0.875,4.0,32,2048,256,1024,928,511.939,561.187,551.204,0.7973
mixed,8,7,0.875,4.0,32,2048,512,2048,1856,735.684,790.693,776.037,0.7336
mixed,8,7,0.875,4.0,32,2048,1024,4096,3712,1236.553,1386.154,1260.969,0.1632
mixed,8,7,0.875,4.0,32,2048,2048,8192,7424,2356.623,2582.543,2150.444,-0.9126
mixed,8,7,0.875,4.0,32,4096,128,512,464,565.156,659.3,606.979,0.4442
mixed,8,7,0.875,4.0,32,4096,256,1024,928,738.788,810.405,703.332,-0.4951
mixed,8,7,0.875,4.0,32,4096,512,2048,1856,883.623,931.078,921.381,0.7957
mixed,8,7,0.875,4.0,32,4096,1024,4096,3712,1273.512,1386.473,1381.479,0.9558
mixed,8,7,0.875,4.0,32,4096,2048,8192,7424,2358.03,2580.305,2331.085,-0.1212
mixed,8,7,0.875,4.0,64,0,128,512,464,238.37,330.562,291.009,0.571
mixed,8,7,0.875,4.0,64,0,256,1024,928,420.996,488.614,424.61,0.0534
mixed,8,7,0.875,4.0,64,0,512,2048,1856,716.804,786.981,672.324,-0.6338
mixed,8,7,0.875,4.0,64,0,1024,4096,3712,1243.912,1383.656,1168.903,-0.5368
mixed,8,7,0.875,4.0,64,0,2048,8192,7424,2354.127,2576.175,2147.884,-0.9288
mixed,8,7,0.875,4.0,64,512,128,512,464,265.763,337.473,329.922,0.8947
mixed,8,7,0.875,4.0,64,512,256,1024,928,410.882,480.324,465.347,0.7843
mixed,8,7,0.875,4.0,64,512,512,2048,1856,705.51,778.66,730.533,0.3421
mixed,8,7,0.875,4.0,64,512,1024,4096,3712,1243.657,1385.257,1161.0,-0.5837
mixed,8,7,0.875,4.0,64,512,2048,8192,7424,2360.014,2590.221,2170.989,-0.8211
mixed,8,7,0.875,4.0,64,1024,128,512,464,302.946,375.394,366.913,0.8829
mixed,8,7,0.875,4.0,64,1024,256,1024,928,441.058,494.946,481.06,0.7423
mixed,8,7,0.875,4.0,64,1024,512,2048,1856,704.132,776.869,747.556,0.597
mixed,8,7,0.875,4.0,64,1024,1024,4096,3712,1236.199,1382.375,1180.198,-0.3831
mixed,8,7,0.875,4.0,64,1024,2048,8192,7424,2367.884,2587.47,2158.925,-0.9516
mixed,8,7,0.875,4.0,64,2048,128,512,464,419.875,474.947,445.571,0.4666
mixed,8,7,0.875,4.0,64,2048,256,1024,928,515.747,564.452,554.948,0.8049
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,739.621,793.38,778.181,0.7173
mixed,8,7,0.875,4.0,64,2048,1024,4096,3712,1244.553,1386.984,1273.159,0.2008
mixed,8,7,0.875,4.0,64,2048,2048,8192,7424,2364.589,2588.175,2156.973,-0.9286
mixed,8,7,0.875,4.0,64,4096,128,512,464,569.348,660.71,607.908,0.4221
mixed,8,7,0.875,4.0,64,4096,256,1024,928,743.973,809.989,707.397,-0.554
mixed,8,7,0.875,4.0,64,4096,512,2048,1856,884.967,933.0,925.382,0.8414
mixed,8,7,0.875,4.0,64,4096,1024,4096,3712,1274.985,1385.674,1383.751,0.9826
mixed,8,7,0.875,4.0,64,4096,2048,8192,7424,2360.24,2585.392,2323.887,-0.1615
mixed,8,7,0.875,4.0,128,0,128,512,464,242.274,329.122,313.122,0.8158
mixed,8,7,0.875,4.0,128,0,256,1024,928,417.795,485.028,440.639,0.3398
mixed,8,7,0.875,4.0,128,0,512,2048,1856,714.532,784.26,686.789,-0.3979
mixed,8,7,0.875,4.0,128,0,1024,4096,3712,1244.103,1382.218,1169.351,-0.5412
mixed,8,7,0.875,4.0,128,0,2048,8192,7424,2353.519,2578.991,2158.574,-0.8646
mixed,8,7,0.875,4.0,128,512,128,512,464,298.531,343.619,337.986,0.8751
mixed,8,7,0.875,4.0,128,512,256,1024,928,416.706,481.859,475.266,0.8988
mixed,8,7,0.875,4.0,128,512,512,2048,1856,703.299,774.693,746.949,0.6114
mixed,8,7,0.875,4.0,128,512,1024,4096,3712,1233.8,1382.886,1236.104,0.0155
mixed,8,7,0.875,4.0,128,512,2048,8192,7424,2358.893,2582.989,2347.312,-0.0517
mixed,8,7,0.875,4.0,128,1024,128,512,464,356.547,412.769,401.731,0.8037
mixed,8,7,0.875,4.0,128,1024,256,1024,928,458.308,495.587,483.652,0.6798
mixed,8,7,0.875,4.0,128,1024,512,2048,1856,708.197,779.429,773.702,0.9196
mixed,8,7,0.875,4.0,128,1024,1024,4096,3712,1225.927,1379.976,1290.729,0.4207
mixed,8,7,0.875,4.0,128,1024,2048,8192,7424,2363.247,2589.298,2387.694,0.1081
mixed,8,7,0.875,4.0,128,2048,128,512,464,473.123,544.548,515.586,0.5945
mixed,8,7,0.875,4.0,128,2048,256,1024,928,599.267,639.075,622.884,0.5933
mixed,8,7,0.875,4.0,128,2048,512,2048,1856,752.355,794.789,782.053,0.6999
mixed,8,7,0.875,4.0,128,2048,1024,4096,3712,1235.913,1383.366,1371.049,0.9165
mixed,8,7,0.875,4.0,128,2048,2048,8192,7424,2355.439,2580.239,2348.047,-0.0329
mixed,8,7,0.875,4.0,128,4096,128,512,464,690.084,769.635,733.796,0.5495
mixed,8,7,0.875,4.0,128,4096,256,1024,928,829.379,920.134,844.356,0.165
mixed,8,7,0.875,4.0,128,4096,512,2048,1856,1047.719,1090.662,1069.287,0.5022
mixed,8,7,0.875,4.0,128,4096,1024,4096,3712,1306.598,1385.066,1382.119,0.9624
mixed,8,7,0.875,4.0,128,4096,2048,8192,7424,2356.015,2579.151,2601.936,1.1021
mixed,8,7,0.875,4.0,256,0,128,512,464,286.112,367.426,344.644,0.7198
mixed,8,7,0.875,4.0,256,0,256,1024,928,442.691,511.236,484.131,0.6046
mixed,8,7,0.875,4.0,256,0,512,2048,1856,727.269,799.525,740.1,0.1776
mixed,8,7,0.875,4.0,256,0,1024,4096,3712,1254.536,1397.896,1219.431,-0.2449
mixed,8,7,0.875,4.0,256,0,2048,8192,7424,2371.087,2593.39,2182.317,-0.8492
mixed,8,7,0.875,4.0,256,512,128,512,464,371.586,425.538,416.962,0.841
mixed,8,7,0.875,4.0,256,512,256,1024,928,507.81,581.315,559.267,0.7
mixed,8,7,0.875,4.0,256,512,512,2048,1856,799.012,866.598,835.75,0.5436
mixed,8,7,0.875,4.0,256,512,1024,4096,3712,1335.495,1486.728,1363.597,0.1858
mixed,8,7,0.875,4.0,256,512,2048,8192,7424,2464.061,2710.67,2548.975,0.3443
mixed,8,7,0.875,4.0,256,1024,128,512,464,469.25,522.915,496.771,0.5128
mixed,8,7,0.875,4.0,256,1024,256,1024,928,572.484,617.86,603.427,0.6819
mixed,8,7,0.875,4.0,256,1024,512,2048,1856,846.277,916.36,893.731,0.6771
mixed,8,7,0.875,4.0,256,1024,1024,4096,3712,1377.257,1526.506,1417.254,0.268
mixed,8,7,0.875,4.0,256,1024,2048,8192,7424,2548.178,2777.424,2591.217,0.1877
mixed,8,7,0.875,4.0,256,2048,128,512,464,622.915,680.515,666.721,0.7605
mixed,8,7,0.875,4.0,256,2048,256,1024,928,783.652,796.645,765.094,-1.4283
mixed,8,7,0.875,4.0,256,2048,512,2048,1856,943.014,987.046,974.886,0.7238
mixed,8,7,0.875,4.0,256,2048,1024,4096,3712,1461.417,1601.097,1568.299,0.7652
mixed,8,7,0.875,4.0,256,2048,2048,8192,7424,2586.64,2817.871,2587.281,0.0028
mixed,8,7,0.875,4.0,256,4096,128,512,464,921.286,1008.518,992.582,0.8173
mixed,8,7,0.875,4.0,256,4096,256,1024,928,1088.902,1156.295,1101.156,0.1818
mixed,8,7,0.875,4.0,256,4096,512,2048,1856,1370.731,1378.505,1291.721,-10.1634
mixed,8,7,0.875,4.0,256,4096,1024,4096,3712,1638.219,1726.188,1721.547,0.9472
mixed,8,7,0.875,4.0,256,4096,2048,8192,7424,2761.138,2953.811,2884.051,0.6379
mixed,8,7,0.875,4.0,512,0,128,512,464,402.019,479.459,462.273,0.7781
mixed,8,7,0.875,4.0,512,0,256,1024,928,558.115,623.205,600.803,0.6558
mixed,8,7,0.875,4.0,512,0,512,2048,1856,831.972,901.192,858.533,0.3837
mixed,8,7,0.875,4.0,512,0,1024,4096,3712,1343.946,1482.89,1422.601,0.5661
mixed,8,7,0.875,4.0,512,0,2048,8192,7424,2461.23,2697.458,2563.762,0.434
mixed,8,7,0.875,4.0,512,512,128,512,464,560.227,627.427,602.212,0.6248
mixed,8,7,0.875,4.0,512,512,256,1024,928,696.324,765.86,737.253,0.5886
mixed,8,7,0.875,4.0,512,512,512,2048,1856,985.703,1061.51,995.59,0.1304
mixed,8,7,0.875,4.0,512,512,1024,4096,3712,1473.352,1615.692,1544.747,0.5016
mixed,8,7,0.875,4.0,512,512,2048,8192,7424,2870.354,3160.786,3013.109,0.4915
mixed,8,7,0.875,4.0,512,1024,128,512,464,700.74,762.501,742.532,0.6767
mixed,8,7,0.875,4.0,512,1024,256,1024,928,827.78,888.581,853.572,0.4242
mixed,8,7,0.875,4.0,512,1024,512,2048,1856,1096.837,1165.095,1112.232,0.2255
mixed,8,7,0.875,4.0,512,1024,1024,4096,3712,1609.484,1780.429,1666.889,0.3358
mixed,8,7,0.875,4.0,512,1024,2048,8192,7424,2825.618,3104.659,3053.172,0.8155
mixed,8,7,0.875,4.0,512,2048,128,512,464,973.19,1037.959,1018.855,0.705
mixed,8,7,0.875,4.0,512,2048,256,1024,928,1114.472,1158.983,1129.064,0.3278
mixed,8,7,0.875,4.0,512,2048,512,2048,1856,1343.593,1405.096,1366.439,0.3715
mixed,8,7,0.875,4.0,512,2048,1024,4096,3712,1859.595,1986.603,1873.068,0.1061
mixed,8,7,0.875,4.0,512,2048,2048,8192,7424,2844.85,3128.437,2969.616,0.44
mixed,8,7,0.875,4.0,512,4096,128,512,464,1529.223,1581.161,1563.593,0.6618
mixed,8,7,0.875,4.0,512,4096,256,1024,928,1642.283,1686.728,1668.811,0.5969
mixed,8,7,0.875,4.0,512,4096,512,2048,1856,1930.796,1970.093,1877.419,-1.3583
mixed,8,7,0.875,4.0,512,4096,1024,4096,3712,2308.208,2436.045,2405.488,0.761
mixed,8,7,0.875,4.0,512,4096,2048,8192,7424,3525.621,3627.35,3373.234,-1.498
mixed,8,7,0.875,4.0,1024,0,128,512,464,749.572,808.323,791.3,0.7103
mixed,8,7,0.875,4.0,1024,0,256,1024,928,882.951,954.245,930.278,0.6638
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,1172.679,1241.384,1198.087,0.3698
mixed,8,7,0.875,4.0,1024,0,1024,4096,3712,1751.211,1932.781,1788.525,0.2055
mixed,8,7,0.875,4.0,1024,0,2048,8192,7424,3244.565,3580.439,3277.683,0.0986
mixed,8,7,0.875,4.0,1024,512,128,512,464,1019.43,1082.022,1062.44,0.6871
mixed,8,7,0.875,4.0,1024,512,256,1024,928,1144.869,1199.144,1171.718,0.4947
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,1423.721,1490.121,1446.025,0.3359
mixed,8,7,0.875,4.0,1024,512,1024,4096,3712,1971.054,2119.725,2000.236,0.1963
mixed,8,7,0.875,4.0,1024,512,2048,8192,7424,3457.077,3738.197,3536.663,0.2831
mixed,8,7,0.875,4.0,1024,1024,128,512,464,1276.998,1336.298,1317.095,0.6762
mixed,8,7,0.875,4.0,1024,1024,256,1024,928,1400.936,1452.553,1428.009,0.5245
mixed,8,7,0.875,4.0,1024,1024,512,2048,1856,1646.507,1716.17,1672.233,0.3693
